2022-10-10_14:30:22.866,buy,IF2210,3730,1,dir,1,info=,3728.18,3729.8
2022-10-10_14:30:22.868,buy,IF2210,3730,1,dir,1,info=,3728.18,3729.8
2022-10-10_14:30:22.868,buy,IF2210,3730,1,dir,1,info=,3728.18,3729.8
2022-10-10_14:30:22.869,sell,IC2210,5641.6,1,dir,2,info=,5641.71,5641
2022-10-10_14:33:02.381,sell,SGX_CN_2210,12602,26,dir,2,info=,12610.7,
2022-10-10_14:33:02.395,buy,IF2210,3727,1,dir,1,info=,3725.99,3726.6
2022-10-10_14:33:02.395,buy,IF2210,3727,1,dir,1,info=,3725.99,3726.6
2022-10-10_14:33:02.396,buy,IF2210,3727,1,dir,1,info=,3725.99,3726.6
2022-10-10_14:33:02.396,sell,IC2210,5633,1,dir,2,info=,5633.73,5632.8
2022-10-11_09:46:08.489,sell,SGX_CN_2210,12592,5,dir,2,info=,12580.6,
2022-10-11_09:46:08.490,sell,SGX_CN_2210,12592,6,dir,2,info=,12580.6,
2022-10-11_09:46:08.491,sell,SGX_CN_2210,12592,6,dir,2,info=,12580.6,
2022-10-11_09:46:08.506,buy,IF2210,3726,1,dir,1,info=,3720.4,3725.6
2022-10-11_09:46:08.509,sell,SGX_CN_2210,12592,1,dir,2,info=,12580.6,
2022-10-11_09:46:08.509,sell,SGX_CN_2210,12592,5,dir,2,info=,12580.6,
2022-10-11_09:46:08.510,sell,SGX_CN_2210,12592,3,dir,2,info=,12580.6,
2022-10-11_09:46:08.518,buy,IF2210,3726,1,dir,1,info=,3720.4,3725.6
2022-10-11_09:46:08.518,sell,IC2210,5667,1,dir,2,info=,5654.4,5666.8
2022-10-11_09:46:08.933,buy,IF2210,3726.2,1,dir,1,info=,3720.4,3725.6
2022-10-11_10:44:20.926,buy,SGX_CN_2210,12636,26,dir,1,info=,12645.8,
2022-10-11_10:44:20.946,buy,IC2210,5692.6,1,dir,1,info=,5682.53,5693.2
2022-10-11_10:44:21.393,sell,IF2210,3738.4,2,dir,2,info=,3731.95,3739
2022-10-11_10:44:21.396,sell,IF2210,3738.4,1,dir,2,info=,3731.95,3739
2022-10-11_10:51:14.527,buy,SGX_CN_2210,12604,26,dir,1,info=,12618.8,
2022-10-11_10:51:14.535,sell,IF2210,3730,3,dir,2,info=,3723.79,3730.2
2022-10-11_10:51:14.536,buy,IC2210,5673.8,1,dir,1,info=,5666.29,5674.2
2022-10-12_09:54:15.862,sell,SGX_CN_2210,12455,1,dir,2,info=,12469.5,
2022-10-12_09:54:15.862,sell,SGX_CN_2210,12455,1,dir,2,info=,12469.5,
2022-10-12_09:54:15.886,sell,SGX_CN_2210,12455,6,dir,2,info=,12469.5,
2022-10-12_09:54:15.887,sell,SGX_CN_2210,12455,5,dir,2,info=,12469.5,
2022-10-12_09:54:15.889,sell,SGX_CN_2210,12455,6,dir,2,info=,12469.5,
2022-10-12_09:54:15.889,sell,SGX_CN_2210,12455,1,dir,2,info=,12469.5,
2022-10-12_09:54:15.889,sell,SGX_CN_2210,12454,1,dir,2,info=,12469.5,
2022-10-12_09:54:15.890,sell,SGX_CN_2210,12454,2,dir,2,info=,12469.5,
2022-10-12_09:54:15.890,sell,SGX_CN_2210,12454,1,dir,2,info=,12469.5,
2022-10-12_09:54:15.891,sell,SGX_CN_2210,12454,1,dir,2,info=,12469.5,
2022-10-12_09:54:15.891,sell,SGX_CN_2210,12454,1,dir,2,info=,12469.5,
2022-10-12_09:54:15.904,sell,IC2210,5637.8,1,dir,2,info=,5636.31,5636.8
2022-10-12_09:54:16.244,buy,IF2210,3689.4,1,dir,1,info=,3690.46,3688.8
2022-10-12_09:54:16.244,buy,IF2210,3689.4,1,dir,1,info=,3690.46,3688.8
2022-10-12_09:54:16.244,buy,IF2210,3689.4,1,dir,1,info=,3690.46,3688.8
2022-10-12_10:10:21.405,sell,SGX_CN_2210,12411,1,dir,2,info=,12430.2,
2022-10-12_10:10:21.415,sell,SGX_CN_2210,12410,3,dir,2,info=,12430.2,
2022-10-12_10:10:21.416,sell,SGX_CN_2210,12410,1,dir,2,info=,12430.2,
2022-10-12_10:10:21.418,sell,SGX_CN_2210,12410,3,dir,2,info=,12430.2,
2022-10-12_10:10:21.418,sell,SGX_CN_2210,12410,5,dir,2,info=,12430.2,
2022-10-12_10:10:21.418,sell,SGX_CN_2210,12410,1,dir,2,info=,12430.2,
2022-10-12_10:10:21.419,sell,SGX_CN_2210,12410,1,dir,2,info=,12430.2,
2022-10-12_10:10:21.419,sell,SGX_CN_2210,12410,1,dir,2,info=,12430.2,
2022-10-12_10:10:21.420,sell,SGX_CN_2210,12410,1,dir,2,info=,12430.2,
2022-10-12_10:10:21.427,sell,SGX_CN_2210,12410,4,dir,2,info=,12430.2,
2022-10-12_10:10:21.428,sell,SGX_CN_2210,12409,1,dir,2,info=,12430.2,
2022-10-12_10:10:21.428,sell,SGX_CN_2210,12409,4,dir,2,info=,12430.2,
2022-10-12_10:10:21.695,buy,IF2210,3686.6,1,dir,1,info=,3689.08,3686
2022-10-12_10:10:21.697,buy,IF2210,3686.6,1,dir,1,info=,3689.08,3686
2022-10-12_10:10:21.698,buy,IF2210,3686.6,1,dir,1,info=,3689.08,3686
2022-10-12_10:10:22.215,sell,IC2210,5647.6,1,dir,2,info=,5647.78,5648.2
2022-10-12_10:40:40.773,sell,SGX_CN_2210,12396,26,dir,2,info=,12403.9,
2022-10-12_10:40:40.782,buy,IF2210,3685,1,dir,1,info=,3685.93,3684.4
2022-10-12_10:40:40.782,buy,IF2210,3685,2,dir,1,info=,3685.93,3684.4
2022-10-12_10:40:41.105,sell,IC2210,5647.2,1,dir,2,info=,5645.64,5647.8
2022-10-12_13:24:06.360,sell,SGX_CN_2210,12372,1,dir,2,info=,12376.1,
2022-10-12_13:24:06.361,sell,SGX_CN_2210,12372,12,dir,2,info=,12376.1,
2022-10-12_13:24:06.370,sell,SGX_CN_2210,12372,5,dir,2,info=,12376.1,
2022-10-12_13:24:06.371,sell,SGX_CN_2210,12372,8,dir,2,info=,12376.1,
2022-10-12_13:24:06.432,sell,IC2210,5616.8,1,dir,2,info=,5610.13,5615.6
2022-10-12_13:24:12.461,buy,IF2210,3672.2,1,dir,1,info=,3671.48,3670.8
2022-10-12_13:24:12.462,buy,IF2210,3672.2,1,dir,1,info=,3671.48,3670.8
2022-10-12_13:24:12.463,buy,IF2210,3673,1,dir,1,info=,3671.48,3670.8
2022-10-12_13:35:07.402,sell,SGX_CN_2210,12454,1,dir,2,info=,12446.5,
2022-10-12_13:35:07.404,sell,SGX_CN_2210,12454,1,dir,2,info=,12446.5,
2022-10-12_13:35:07.423,sell,SGX_CN_2210,12454,1,dir,2,info=,12446.5,
2022-10-12_13:35:07.424,sell,SGX_CN_2210,12454,1,dir,2,info=,12446.5,
2022-10-12_13:35:07.425,sell,SGX_CN_2210,12454,1,dir,2,info=,12446.5,
2022-10-12_13:35:07.426,sell,SGX_CN_2210,12454,2,dir,2,info=,12446.5,
2022-10-12_13:35:07.427,sell,SGX_CN_2210,12454,1,dir,2,info=,12446.5,
2022-10-12_13:35:07.428,sell,SGX_CN_2210,12454,1,dir,2,info=,12446.5,
2022-10-12_13:35:07.429,sell,SGX_CN_2210,12454,6,dir,2,info=,12446.5,
2022-10-12_13:35:07.429,sell,SGX_CN_2210,12454,1,dir,2,info=,12446.5,
2022-10-12_13:35:07.430,sell,SGX_CN_2210,12454,10,dir,2,info=,12446.5,
2022-10-12_13:35:07.438,buy,IF2210,3695.4,1,dir,1,info=,3694.14,3695
2022-10-12_13:35:07.439,buy,IF2210,3695.6,2,dir,1,info=,3694.14,3695
2022-10-12_13:35:07.440,sell,IC2210,5648.6,1,dir,2,info=,5641.39,5648
2022-10-12_13:45:30.478,sell,SGX_CN_2210,12513,21,dir,2,info=,12510.1,
2022-10-12_13:45:30.480,sell,SGX_CN_2210,12513,2,dir,2,info=,12510.1,
2022-10-12_13:45:30.482,sell,SGX_CN_2210,12513,3,dir,2,info=,12510.1,
2022-10-12_13:45:30.498,buy,IF2210,3716,1,dir,1,info=,3716.84,3715.4
2022-10-12_13:45:30.498,buy,IF2210,3716,1,dir,1,info=,3716.84,3715.4
2022-10-12_13:45:30.794,sell,IC2210,5701.6,1,dir,2,info=,5693.71,5702.2
2022-10-12_13:45:30.811,buy,IF2210,3716,1,dir,1,info=,3716.84,3715.4
2022-10-12_14:19:06.985,buy,SGX_CN_2210,12640,26,dir,1,info=,12645.6,
2022-10-12_14:19:07.006,sell,IF2210,3767.8,1,dir,2,info=,3763.29,3767.8
2022-10-12_14:19:07.007,sell,IF2210,3767.8,1,dir,2,info=,3763.29,3767.8
2022-10-12_14:19:07.007,sell,IF2210,3767.6,1,dir,2,info=,3763.29,3767.8
2022-10-12_14:19:07.007,buy,IC2210,5804.4,1,dir,1,info=,5791.89,5804.4
2022-10-13_09:30:46.153,buy,SGX_CN_2210,12598,2,dir,1,info=,12594.3,
2022-10-13_09:30:46.155,buy,SGX_CN_2210,12598,1,dir,1,info=,12594.3,
2022-10-13_09:30:46.172,buy,SGX_CN_2210,12599,1,dir,1,info=,12595.3,
2022-10-13_09:30:46.174,buy,SGX_CN_2210,12599,2,dir,1,info=,12595.3,
2022-10-13_09:30:46.175,buy,SGX_CN_2210,12599,6,dir,1,info=,12595.3,
2022-10-13_09:30:46.175,buy,SGX_CN_2210,12599,1,dir,1,info=,12595.3,
2022-10-13_09:30:46.176,buy,SGX_CN_2210,12599,1,dir,1,info=,12595.3,
2022-10-13_09:30:46.176,buy,SGX_CN_2210,12599,2,dir,1,info=,12595.3,
2022-10-13_09:30:46.177,buy,SGX_CN_2210,12599,1,dir,1,info=,12595.3,
2022-10-13_09:30:46.177,buy,SGX_CN_2210,12599,1,dir,1,info=,12595.3,
2022-10-13_09:30:46.177,buy,SGX_CN_2210,12599,1,dir,1,info=,12595.3,
2022-10-13_09:30:46.178,buy,SGX_CN_2210,12600,2,dir,1,info=,12595.3,
2022-10-13_09:30:46.178,buy,SGX_CN_2210,12600,3,dir,1,info=,12595.3,
2022-10-13_09:30:46.179,buy,SGX_CN_2210,12600,2,dir,1,info=,12595.3,
2022-10-13_09:30:46.189,sell,IF2210,3765.6,1,dir,2,info=,3755.69,3765.6
2022-10-13_09:30:46.190,sell,IF2210,3765.6,1,dir,2,info=,3755.69,3765.6
2022-10-13_09:30:46.190,sell,IF2210,3765.6,1,dir,2,info=,3755.69,3765.6
2022-10-13_09:30:46.191,buy,IC2210,5804,1,dir,1,info=,5790.09,5804.6
2022-10-13_09:30:57.590,buy,SGX_CN_2210,12593,1,dir,1,info=,12600.1,
2022-10-13_09:30:57.593,buy,SGX_CN_2210,12593,1,dir,1,info=,12600.1,
2022-10-13_09:30:57.594,buy,SGX_CN_2210,12593,3,dir,1,info=,12600.4,
2022-10-13_09:30:57.595,buy,SGX_CN_2210,12593,3,dir,1,info=,12600.4,
2022-10-13_09:30:57.595,buy,SGX_CN_2210,12593,6,dir,1,info=,12600.4,
2022-10-13_09:30:57.596,buy,SGX_CN_2210,12593,1,dir,1,info=,12600.4,
2022-10-13_09:30:57.597,buy,SGX_CN_2210,12594,3,dir,1,info=,12600.4,
2022-10-13_09:30:57.597,buy,SGX_CN_2210,12594,3,dir,1,info=,12600.4,
2022-10-13_09:30:57.598,buy,SGX_CN_2210,12594,1,dir,1,info=,12600.4,
2022-10-13_09:30:57.598,buy,SGX_CN_2210,12594,4,dir,1,info=,12600.4,
2022-10-13_09:30:57.616,sell,IF2210,3764.8,1,dir,2,info=,3757.12,3765.4
2022-10-13_09:30:57.617,sell,IF2210,3764.8,1,dir,2,info=,3757.12,3765.4
2022-10-13_09:30:57.621,sell,IF2210,3764.8,1,dir,2,info=,3757.12,3765.4
2022-10-13_09:30:58.005,buy,IC2210,5805.2,1,dir,1,info=,5791.92,5804.6
2022-10-13_09:31:08.763,buy,SGX_CN_2210,12581,26,dir,1,info=,12589.5,
2022-10-13_09:31:08.781,sell,IF2210,3764.2,1,dir,2,info=,3756.48,3764.2
2022-10-13_09:31:08.782,sell,IF2210,3764.2,1,dir,2,info=,3756.48,3764.2
2022-10-13_09:31:08.783,sell,IF2210,3764.2,1,dir,2,info=,3756.48,3764.2
2022-10-13_09:31:08.783,buy,IC2210,5811.2,1,dir,1,info=,5796.9,5811
2022-10-13_09:31:23.326,buy,SGX_CN_2210,12572,26,dir,1,info=,12579.6,
2022-10-13_09:31:23.566,sell,IF2210,3762.4,1,dir,2,info=,3755.1,3762.4
2022-10-13_09:31:23.567,sell,IF2210,3762.4,1,dir,2,info=,3755.1,3762.4
2022-10-13_09:31:23.622,sell,IF2210,3762.4,1,dir,2,info=,3755.1,3762.4
2022-10-13_09:31:23.622,buy,IC2210,5809.2,1,dir,1,info=,5798,5808.8
2022-10-13_13:43:11.448,buy,SGX_CN_2210,12599,3,dir,1,info=,12613.5,
2022-10-13_13:43:11.449,buy,SGX_CN_2210,12599,19,dir,1,info=,12613.5,
2022-10-13_13:43:11.450,buy,SGX_CN_2210,12599,4,dir,1,info=,12613.5,
2022-10-13_13:43:11.473,buy,IC2210,5876.6,1,dir,1,info=,5875.89,5876.8
2022-10-13_13:43:11.973,sell,IF2210,3786,1,dir,2,info=,3782.18,3786.6
2022-10-13_13:43:12.226,sell,IF2210,3786,1,dir,2,info=,3782.18,3786.6
2022-10-13_13:43:14.384,sell,IF2210,3786,1,dir,2,info=,3782.18,3786.6
2022-10-14_13:34:48.828,sell,SGX_CN_2210,12897,1,dir,2,info=,12894.6,
2022-10-14_13:34:48.848,sell,SGX_CN_2210,12897,25,dir,2,info=,12894.6,
2022-10-14_13:34:48.864,buy,IF2210,3861.6,1,dir,1,info=,3855.8,3861
2022-10-14_13:34:48.864,sell,IC2210,6001,1,dir,2,info=,5985.92,6000.8
2022-10-14_13:34:49.280,buy,IF2210,3861.6,1,dir,1,info=,3855.8,3861
2022-10-14_13:34:49.288,buy,IF2210,3861.6,1,dir,1,info=,3855.8,3861
2022-10-17_09:33:15.875,sell,SGX_CN_2210,12745,2,dir,2,info=,12750.6,
2022-10-17_09:33:27.163,sell,SGX_CN_2210,12738,1,dir,2,info=,12751.8,
2022-10-17_09:33:27.321,sell,SGX_CN_2210,12738,4,dir,2,info=,12750.4,
2022-10-17_09:33:27.640,sell,SGX_CN_2210,12738,2,dir,2,info=,12750.6,
2022-10-17_09:33:27.646,sell,SGX_CN_2210,12738,4,dir,2,info=,12750.6,
2022-10-17_09:33:27.648,sell,SGX_CN_2210,12738,13,dir,2,info=,12750.6,
2022-10-17_09:33:27.653,buy,IF2210,3832.2,1,dir,1,info=,3831.34,3832
2022-10-17_09:33:27.657,buy,IF2210,3832.2,2,dir,1,info=,3831.34,3832
2022-10-17_09:33:27.659,sell,IC2210,5997.2,1,dir,2,info=,5984.12,5997
2022-10-17_10:10:09.848,sell,SGX_CN_2210,12677,4,dir,2,info=,12690.4,
2022-10-17_10:10:09.849,sell,SGX_CN_2210,12677,1,dir,2,info=,12690.4,
2022-10-17_10:10:09.867,sell,SGX_CN_2210,12677,2,dir,2,info=,12690.4,
2022-10-17_10:10:09.867,sell,SGX_CN_2210,12677,3,dir,2,info=,12690.4,
2022-10-17_10:10:09.870,sell,SGX_CN_2210,12677,6,dir,2,info=,12690.4,
2022-10-17_10:10:09.871,sell,SGX_CN_2210,12677,10,dir,2,info=,12690.4,
2022-10-17_10:10:09.881,buy,IF2210,3817.6,1,dir,1,info=,3820.97,3817.6
2022-10-17_10:10:10.109,buy,IF2210,3817.6,2,dir,1,info=,3820.97,3817.6
2022-10-17_10:10:10.265,sell,IC2210,5966.4,1,dir,2,info=,5968.92,5967
2022-10-17_10:14:04.316,sell,SGX_CN_2210,12693,11,dir,2,info=,12710.1,
2022-10-17_10:14:04.316,sell,SGX_CN_2210,12693,1,dir,2,info=,12710.1,
2022-10-17_10:14:04.332,sell,SGX_CN_2210,12693,14,dir,2,info=,12710.2,
2022-10-17_10:14:04.335,buy,IF2210,3824.2,1,dir,1,info=,3828.72,3824.2
2022-10-17_10:14:04.340,buy,IF2210,3824.6,1,dir,1,info=,3828.83,3824.2
2022-10-17_10:14:04.341,buy,IF2210,3824.6,1,dir,1,info=,3828.83,3824.2
2022-10-17_10:14:04.341,sell,IC2210,5984.2,1,dir,2,info=,5982.96,5983.4
2022-10-17_13:06:25.368,sell,SGX_CN_2210,12708,26,dir,2,info=,12704.7,
2022-10-17_13:06:25.385,sell,IC2210,5991.4,1,dir,2,info=,5980.1,5990.8
2022-10-17_13:06:30.763,buy,IF2210,3828.2,2,dir,1,info=,3825.87,3827
2022-10-17_13:06:30.764,buy,IF2210,3828.2,1,dir,1,info=,3825.87,3827
2022-10-18_09:34:01.304,buy,SGX_CN_2210,12848,1,dir,1,info=,12856,
2022-10-18_09:34:01.306,buy,SGX_CN_2210,12849,1,dir,1,info=,12856,
2022-10-18_09:34:01.309,buy,SGX_CN_2210,12849,2,dir,1,info=,12856,
2022-10-18_09:34:01.309,buy,SGX_CN_2210,12849,6,dir,1,info=,12856,
2022-10-18_09:34:01.324,buy,SGX_CN_2210,12849,1,dir,1,info=,12856,
2022-10-18_09:34:01.324,buy,SGX_CN_2210,12849,1,dir,1,info=,12856,
2022-10-18_09:34:01.325,buy,SGX_CN_2210,12849,4,dir,1,info=,12856,
2022-10-18_09:34:01.325,sell,IF2211,3862.4,1,dir,2,info=,3862.23,3862.4
2022-10-18_09:34:01.326,buy,SGX_CN_2210,12849,1,dir,1,info=,12856,
2022-10-18_09:34:01.326,buy,SGX_CN_2210,12849,2,dir,1,info=,12856,
2022-10-18_09:34:01.327,buy,SGX_CN_2210,12849,7,dir,1,info=,12856,
2022-10-18_09:34:01.341,sell,IF2211,3862.2,1,dir,2,info=,3862.23,3862.4
2022-10-18_09:34:01.341,sell,IF2211,3862.2,1,dir,2,info=,3862.23,3862.4
2022-10-18_09:34:01.342,buy,IC2211,5998.2,1,dir,1,info=,6014.68,5998.8
2022-10-18_09:34:27.265,buy,SGX_CN_2210,12839,10,dir,1,info=,12848.8,
2022-10-18_09:34:27.266,buy,SGX_CN_2210,12839,12,dir,1,info=,12848.8,
2022-10-18_09:34:27.286,buy,SGX_CN_2210,12839,2,dir,1,info=,12848.8,
2022-10-18_09:34:27.299,sell,IF2211,3860,1,dir,2,info=,3861.2,3860.2
2022-10-18_09:34:27.300,sell,IF2211,3860,1,dir,2,info=,3861.2,3860.2
2022-10-18_09:34:27.530,buy,SGX_CN_2210,12839,2,dir,1,info=,12849.2,
2022-10-18_09:34:27.539,sell,IF2211,3860,1,dir,2,info=,3861.26,3860.2
2022-10-18_09:34:27.540,buy,IC2211,5995.4,1,dir,1,info=,6014.81,5995.6
2022-10-18_14:16:50.376,sell,SGX_CN_2210,12747,2,dir,2,info=,12735.2,
2022-10-18_14:16:50.391,buy,IF2211,3835.4,1,dir,1,info=,3837.3,3835.8
2022-10-18_14:16:50.392,sell,IC2211,6012,1,dir,2,info=,6030.51,6009
2022-10-18_14:16:50.397,sell,SGX_CN_2210,12747,6,dir,2,info=,12735.2,
2022-10-18_14:16:50.397,sell,SGX_CN_2210,12747,7,dir,2,info=,12735.2,
2022-10-18_14:16:50.397,sell,SGX_CN_2210,12747,2,dir,2,info=,12735.2,
2022-10-18_14:16:50.399,sell,SGX_CN_2210,12747,1,dir,2,info=,12735.2,
2022-10-18_14:16:50.399,sell,SGX_CN_2210,12747,8,dir,2,info=,12735.2,
2022-10-18_14:16:50.406,buy,IF2211,3835.6,1,dir,1,info=,3837.3,3835.8
2022-10-18_14:16:50.408,buy,IF2211,3835.6,1,dir,1,info=,3837.3,3835.8
2022-10-19_11:09:02.991,sell,SGX_CN_2210,12586,26,dir,2,info=,12572.1,
2022-10-19_11:09:03.002,buy,IF2211,3804.8,1,dir,1,info=,3806.26,3804.6
2022-10-19_11:09:03.002,buy,IF2211,3804.8,1,dir,1,info=,3806.26,3804.6
2022-10-19_11:09:03.002,buy,IF2211,3805,1,dir,1,info=,3806.26,3804.6
2022-10-19_11:09:03.003,sell,IC2211,6012,1,dir,2,info=,6018.38,6011.6
2022-10-19_13:00:04.604,sell,SGX_CN_2210,12564,26,dir,2,info=,12566.5,
2022-10-19_13:00:04.624,buy,IF2211,3798.8,3,dir,1,info=,3805.22,3798.8
2022-10-19_13:00:04.912,sell,IC2211,6005.6,1,dir,2,info=,6017.71,6006.2
2022-10-19_13:51:36.260,sell,SGX_CN_2210,12504,26,dir,2,info=,12500.9,
2022-10-19_13:51:36.276,sell,IC2211,5969.4,1,dir,2,info=,5989.63,5970
2022-10-19_13:51:36.317,buy,IF2211,3779.2,3,dir,1,info=,3786.61,3778.6
2022-10-19_13:52:39.404,sell,SGX_CN_2210,12515,9,dir,2,info=,12500.7,
2022-10-19_13:52:39.415,buy,IF2211,3780.8,1,dir,1,info=,3787,3780.8
2022-10-19_13:52:39.508,sell,SGX_CN_2210,12515,1,dir,2,info=,12500.7,
2022-10-19_13:52:39.614,sell,SGX_CN_2210,12515,1,dir,2,info=,12500.7,
2022-10-19_13:52:39.771,sell,SGX_CN_2210,12515,1,dir,2,info=,12500.7,
2022-10-19_13:53:05.145,sell,SGX_CN_2210,12521,4,dir,2,info=,12504.8,
2022-10-19_13:53:05.237,sell,SGX_CN_2210,12521,1,dir,2,info=,12505.7,
2022-10-19_13:53:27.140,sell,SGX_CN_2210,12524,9,dir,2,info=,12508.2,
2022-10-19_13:53:27.156,sell,IC2211,5979.2,1,dir,2,info=,5991.79,5978.4
2022-10-19_13:53:32.544,buy,IF2211,3785,1,dir,1,info=,3789.53,3783.4
2022-10-19_13:53:32.544,buy,IF2211,3785.2,1,dir,1,info=,3789.53,3783.4
2022-10-19_14:55:50.251,sell,SGX_CN_2210,12474,7,dir,2,info=,12483.1,
2022-10-19_14:55:50.815,sell,SGX_CN_2210,12474,1,dir,2,info=,12483.5,
2022-10-19_14:56:00.017,sell,SGX_CN_2210,12476,18,dir,2,info=,12485.1,
2022-10-19_14:56:00.035,buy,IF2211,3768.6,1,dir,1,info=,3778.22,3768.4
2022-10-19_14:56:00.035,buy,IF2211,3768.6,1,dir,1,info=,3778.22,3768.4
2022-10-19_14:56:00.036,buy,IF2211,3768.8,1,dir,1,info=,3778.22,3768.4
2022-10-19_14:56:00.036,sell,IC2211,5968.6,1,dir,2,info=,5975.11,5968.6
2022-10-20_09:30:12.577,buy,SGX_CN_2210,12379,2,dir,1,info=,12368.8,
2022-10-20_09:30:12.577,buy,SGX_CN_2210,12380,1,dir,1,info=,12368.8,
2022-10-20_09:30:12.578,buy,SGX_CN_2210,12380,6,dir,1,info=,12368.8,
2022-10-20_09:30:12.586,sell,IF2211,3746.6,1,dir,2,info=,3744.04,3745.4
2022-10-20_09:30:12.598,buy,SGX_CN_2210,12380,1,dir,1,info=,12368.8,
2022-10-20_09:30:12.598,buy,SGX_CN_2210,12381,4,dir,1,info=,12369,
2022-10-20_09:30:12.599,buy,SGX_CN_2210,12381,1,dir,1,info=,12368.1,
2022-10-20_09:30:12.600,buy,SGX_CN_2210,12381,1,dir,1,info=,12368.1,
2022-10-20_09:30:12.600,buy,SGX_CN_2210,12381,3,dir,1,info=,12368.1,
2022-10-20_09:30:12.601,buy,SGX_CN_2210,12381,1,dir,1,info=,12368.1,
2022-10-20_09:30:12.601,buy,SGX_CN_2210,12381,1,dir,1,info=,12368.1,
2022-10-20_09:30:12.602,buy,SGX_CN_2210,12382,5,dir,1,info=,12368.1,
2022-10-20_09:30:12.619,sell,IF2211,3746.2,1,dir,2,info=,3743.92,3745.4
2022-10-20_09:30:12.620,sell,IF2211,3746.2,1,dir,2,info=,3743.92,3745.4
2022-10-20_09:30:12.620,buy,IC2211,5937,1,dir,1,info=,5938.63,5936.4
2022-10-20_09:30:27.091,buy,SGX_CN_2210,12375,3,dir,1,info=,12368.9,
2022-10-20_09:30:27.315,buy,SGX_CN_2210,12375,1,dir,1,info=,12369.3,
2022-10-20_09:30:27.335,buy,SGX_CN_2210,12375,4,dir,1,info=,12369.3,
2022-10-20_09:30:27.336,buy,SGX_CN_2210,12375,4,dir,1,info=,12369.3,
2022-10-20_09:30:27.350,sell,IF2211,3746.2,1,dir,2,info=,3746.27,3746.6
2022-10-20_09:30:27.473,buy,SGX_CN_2210,12375,14,dir,1,info=,12368,
2022-10-20_09:30:27.509,sell,IF2211,3746.2,1,dir,2,info=,3746.09,3746.2
2022-10-20_09:30:27.510,sell,IF2211,3746.2,1,dir,2,info=,3746.09,3746.2
2022-10-20_09:30:27.510,buy,IC2211,5934,1,dir,1,info=,5942.12,5934.8
2022-10-20_09:30:31.052,buy,SGX_CN_2210,12372,8,dir,1,info=,12367.1,
2022-10-20_09:30:31.056,buy,SGX_CN_2210,12372,6,dir,1,info=,12367.1,
2022-10-20_09:30:31.056,buy,SGX_CN_2210,12372,1,dir,1,info=,12367.1,
2022-10-20_09:30:31.057,buy,SGX_CN_2210,12372,11,dir,1,info=,12367.1,
2022-10-20_09:30:31.076,sell,IF2211,3746.4,1,dir,2,info=,3745.29,3746.2
2022-10-20_09:30:31.077,sell,IF2211,3746.4,1,dir,2,info=,3745.29,3746.2
2022-10-20_09:30:31.077,sell,IF2211,3746.2,1,dir,2,info=,3745.29,3746.2
2022-10-20_09:30:31.077,buy,IC2211,5934.8,1,dir,1,info=,5941.46,5934.8
2022-10-20_09:36:15.076,buy,SGX_CN_2210,12394,9,dir,1,info=,12399.1,
2022-10-20_09:36:15.079,buy,SGX_CN_2210,12394,8,dir,1,info=,12399.1,
2022-10-20_09:36:15.080,buy,SGX_CN_2210,12394,9,dir,1,info=,12399.1,
2022-10-20_09:36:15.092,sell,IF2211,3750.6,1,dir,2,info=,3751.24,3750.6
2022-10-20_09:36:15.092,sell,IF2211,3750.6,1,dir,2,info=,3751.24,3750.6
2022-10-20_09:36:15.093,sell,IF2211,3750.6,1,dir,2,info=,3751.24,3750.6
2022-10-20_09:36:15.093,buy,IC2211,5936.4,1,dir,1,info=,5944.18,5936.4
2022-10-20_09:48:48.493,buy,SGX_CN_2210,12395,5,dir,1,info=,12404.7,
2022-10-20_09:48:48.513,buy,SGX_CN_2210,12395,1,dir,1,info=,12405.4,
2022-10-20_09:48:48.514,buy,SGX_CN_2210,12395,1,dir,1,info=,12405.4,
2022-10-20_09:48:48.515,buy,SGX_CN_2210,12395,5,dir,1,info=,12405.4,
2022-10-20_09:48:48.516,buy,SGX_CN_2210,12395,1,dir,1,info=,12405.4,
2022-10-20_09:48:48.516,buy,SGX_CN_2210,12396,2,dir,1,info=,12405.4,
2022-10-20_09:48:48.517,buy,SGX_CN_2210,12396,1,dir,1,info=,12405.4,
2022-10-20_09:48:48.517,buy,SGX_CN_2210,12396,1,dir,1,info=,12405.4,
2022-10-20_09:48:48.517,buy,SGX_CN_2210,12396,1,dir,1,info=,12405.4,
2022-10-20_09:48:48.517,buy,SGX_CN_2210,12396,6,dir,1,info=,12405.4,
2022-10-20_09:48:48.527,sell,IF2211,3742.4,1,dir,2,info=,3745.66,3742.4
2022-10-20_09:48:48.527,sell,IF2211,3742.4,1,dir,2,info=,3745.66,3742.4
2022-10-20_09:48:48.534,buy,SGX_CN_2210,12396,2,dir,1,info=,12405.4,
2022-10-20_09:48:48.544,sell,IF2211,3742.2,1,dir,2,info=,3745.66,3742.4
2022-10-20_09:48:48.544,buy,IC2211,5900.2,1,dir,1,info=,5919.86,5899.6
2022-10-20_10:06:39.500,buy,SGX_CN_2210,12350,15,dir,1,info=,12360.8,
2022-10-20_10:06:39.510,sell,IF2211,3731.6,1,dir,2,info=,3735.45,3731.6
2022-10-20_10:06:39.521,buy,SGX_CN_2210,12350,1,dir,1,info=,12360.8,
