IF2006.CFE,,,,,,
time,open,high,low,close,volume,oi
2020/5/11 10:37,3938.6,3938.8,3936.4,3936.6,62,46622
2020/5/11 10:38,3936.6,3938.2,3936,3938,70,46642
2020/5/11 10:39,3937,3937,3935.4,3935.4,14,46641
2020/5/11 10:40,3936,3937.8,3935.6,3936.6,25,46641
2020/5/11 10:41,3936.6,3939,3936,3938.8,54,46641
2020/5/11 10:42,3938.2,3940.2,3938.2,3939.2,48,46659
2020/5/11 10:43,3940,3940,3938.4,3938.4,59,46654
2020/5/11 10:44,3939,3939.4,3936.4,3936.4,19,46652
2020/5/11 10:45,3937.2,3939.4,3937.2,3939.4,41,46655
2020/5/11 10:46,3938.4,3939.2,3937,3938,36,46651
2020/5/11 10:47,3937.8,3939.6,3937.8,3939.4,38,46643
2020/5/11 10:48,3939.6,3940,3939,3939.8,48,46621
2020/5/11 10:49,3939.8,3941,3938.6,3939,62,46613
2020/5/11 10:50,3939,3939,3935.6,3936.2,44,46634
2020/5/11 10:51,3936,3936.6,3935.6,3935.6,17,46633
2020/5/11 10:52,3935.8,3937,3935.4,3935.8,34,46636
2020/5/11 10:53,3936,3936,3934.8,3934.8,40,46655
2020/5/11 10:54,3934.8,3934.8,3931.4,3931.4,67,46663
2020/5/11 10:55,3932,3932.4,3930.4,3930.8,129,46692
2020/5/11 10:56,3930.4,3931.2,3929.8,3931,117,46696
2020/5/11 10:57,3930.8,3933,3930.2,3931.8,45,46695
2020/5/11 10:58,3931.6,3934.4,3931.6,3933.8,62,46704
2020/5/11 10:59,3933.8,3936.6,3932.8,3936,53,46709
2020/5/11 11:00,3935.4,3940,3935.4,3938.8,87,46721
2020/5/11 11:01,3938.6,3939.2,3937.6,3938.8,55,46740
2020/5/11 11:02,3938.4,3939.4,3937,3937.6,70,46749
2020/5/11 11:03,3938,3939,3937.6,3939,22,46762
2020/5/11 11:04,3939.2,3940,3938.4,3939.2,65,46738
2020/5/11 11:05,3939.6,3941.2,3939.4,3941,86,46759
2020/5/11 11:06,3940.8,3941.2,3939.8,3940.8,29,46764
2020/5/11 11:07,3941,3941.2,3940,3940,30,46769
2020/5/11 11:08,3940.2,3941.4,3940,3941.4,23,46777
2020/5/11 11:09,3940.8,3941,3938.8,3939.8,52,46792
2020/5/11 11:10,3939.4,3940,3938.2,3939.8,41,46812
2020/5/11 11:11,3940.6,3940.6,3938.8,3939.2,37,46817
2020/5/11 11:12,3938.8,3940.4,3938.4,3939.6,35,46826
2020/5/11 11:13,3939.8,3940.2,3936,3936,47,46838
2020/5/11 11:14,3936.2,3939.2,3936.2,3938.2,101,46875
2020/5/11 11:15,3938.2,3939.6,3938.2,3938.6,22,46878
2020/5/11 11:16,3939,3939.6,3937.8,3937.8,16,46883
2020/5/11 11:17,3937.8,3938,3935.6,3936,27,46889
2020/5/11 11:18,3936.4,3937.2,3935.4,3936,38,46895
2020/5/11 11:19,3935.2,3935.2,3932,3932,86,46874
2020/5/11 11:20,3932,3932.2,3929.8,3931.4,155,46869
2020/5/11 11:21,3931.4,3931.6,3928,3928.6,128,46868
2020/5/11 11:22,3928,3930.4,3928,3928.2,102,46869
2020/5/11 11:23,3928,3931,3926,3929.4,136,46899
2020/5/11 11:24,3930,3931.2,3928.4,3928.4,58,46912
2020/5/11 11:25,3930.2,3930.2,3929,3929,33,46920
2020/5/11 11:26,3928.8,3930.4,3928.8,3929.8,28,46921
2020/5/11 11:27,3930,3930.4,3928.4,3928.4,34,46937
2020/5/11 11:28,3928.2,3928.2,3925.6,3925.6,87,46962
2020/5/11 11:29,3925.6,3928.8,3925.4,3928.2,58,46967
2020/5/11 11:30,,,,,0,46967
2020/5/11 13:00,3927.8,3927.8,3918.8,3925.8,223,47008
2020/5/11 13:01,3925.2,3925.2,3923.4,3923.4,29,47018
2020/5/11 13:02,3922.8,3924.2,3921.4,3921.6,65,47032
2020/5/11 13:03,3921.6,3922.2,3921.2,3922,38,47050
2020/5/11 13:04,3922,3922.2,3917.4,3917.4,85,47082
2020/5/11 13:05,3917.8,3919,3915.8,3915.8,135,47114
2020/5/11 13:06,3915.8,3916.6,3912.8,3916,129,47151
2020/5/11 13:07,3915.6,3916.8,3915.6,3916.8,44,47169
2020/5/11 13:08,3916.6,3917.6,3916,3916,53,47204
2020/5/11 13:09,3916,3918.6,3916,3918.6,69,47239
2020/5/11 13:10,3918.6,3919.4,3916.8,3917.2,75,47264
2020/5/11 13:11,3917,3918.6,3916.2,3916.2,39,47288
2020/5/11 13:12,3916,3917.2,3915.6,3916.6,71,47326
2020/5/11 13:13,3916.6,3917.2,3914.4,3914.4,51,47341
2020/5/11 13:14,3914,3914.6,3913,3913.8,71,47355
2020/5/11 13:15,3914.2,3917.4,3913.6,3916.6,76,47371
2020/5/11 13:16,3917,3917.4,3915.4,3917.4,43,47386
2020/5/11 13:17,3916.8,3917.4,3915.8,3915.8,31,47404
2020/5/11 13:18,3915.8,3916.4,3915,3915,40,47417
2020/5/11 13:19,3914.8,3916.4,3914.6,3916.4,47,47433
2020/5/11 13:20,3916.6,3917.4,3916,3917.4,48,47449
2020/5/11 13:21,3917.4,3917.8,3916.6,3917.6,38,47461
2020/5/11 13:22,3917.8,3918,3916.6,3917.8,26,47469
2020/5/11 13:23,3917.8,3918,3917.4,3917.6,26,47483
2020/5/11 13:24,3918,3918.2,3917.6,3917.6,17,47491
2020/5/11 13:25,3918,3920.4,3918,3919.4,53,47499
2020/5/11 13:26,3919.6,3919.6,3918,3919,44,47514
2020/5/11 13:27,3918.8,3919.4,3918.4,3919,52,47532
2020/5/11 13:28,3919.2,3919.8,3918.6,3918.8,43,47547
2020/5/11 13:29,3919.2,3919.8,3918.2,3918.8,26,47557
2020/5/11 13:30,3919.2,3919.2,3917.6,3918.4,66,47585
2020/5/11 13:31,3918,3918.8,3917.4,3917.4,31,47594
2020/5/11 13:32,3917.2,3919,3917,3919,30,47599
2020/5/11 13:33,3918.8,3918.8,3916.2,3916.8,52,47607
2020/5/11 13:34,3916.8,3917,3916,3916,62,47622
2020/5/11 13:35,3916.4,3917.8,3916,3917.8,41,47633
2020/5/11 13:36,3917.8,3920.8,3917.8,3920.2,73,47651
2020/5/11 13:37,3920.2,3920.6,3919.6,3920.4,35,47659
2020/5/11 13:38,3920.2,3920.6,3919.2,3919.8,32,47668
2020/5/11 13:39,3920.6,3920.8,3920,3920,27,47674
2020/5/11 13:40,3920.2,3920.4,3916.8,3919,48,47697
2020/5/11 13:41,3918.6,3918.6,3917,3918.4,30,47701
2020/5/11 13:42,3918,3919.2,3918,3918.4,19,47717
2020/5/11 13:43,3917.8,3918,3916,3916,23,47724
2020/5/11 13:44,3916,3918.6,3916,3918,34,47724
2020/5/11 13:45,3918.2,3918.2,3915.6,3917,41,47738
2020/5/11 13:46,3917,3917,3916.4,3916.6,13,47743
2020/5/11 13:47,3916.6,3916.8,3915.8,3916.6,24,47750
2020/5/11 13:48,3916.6,3916.8,3913,3914.2,98,47752
2020/5/11 13:49,3914.2,3914.6,3913.6,3914.2,42,47770
2020/5/11 13:50,3914.2,3914.4,3910,3913.2,182,47775
2020/5/11 13:51,3913.2,3916.6,3913.2,3915.2,67,47796
2020/5/11 13:52,3914.4,3916,3914,3914.8,45,47805
2020/5/11 13:53,3914.6,3916.6,3914.4,3915.6,41,47822
2020/5/11 13:54,3915.2,3915.8,3914.8,3915.4,25,47833
2020/5/11 13:55,3915.4,3915.4,3914.2,3914.8,32,47851
2020/5/11 13:56,3915.2,3915.6,3913.6,3914,49,47858
2020/5/11 13:57,3914.2,3916,3914.2,3915.6,25,47864
2020/5/11 13:58,3915.6,3915.6,3914.2,3915.4,35,47885
2020/5/11 13:59,3915.6,3917,3914.2,3915.2,57,47917
2020/5/11 14:00,3915.4,3919.6,3915.2,3919.4,83,47943
2020/5/11 14:01,3919.4,3920,3914.6,3916.8,71,47967
2020/5/11 14:02,3916.4,3916.4,3913.6,3913.8,118,48000
2020/5/11 14:03,3914.4,3915,3912.2,3913,99,48053
2020/5/11 14:04,3913.2,3915.6,3913,3913.4,35,48078
2020/5/11 14:05,3913.2,3913.8,3912,3913.4,33,48092
2020/5/11 14:06,3913.6,3913.6,3912,3912.2,50,48124
2020/5/11 14:07,3913,3913.6,3912.6,3912.8,36,48145
2020/5/11 14:08,3912.8,3913.4,3912,3912.8,38,48171
2020/5/11 14:09,3912.6,3913.6,3912.4,3913,26,48184
2020/5/11 14:10,3912.6,3912.6,3909,3909,118,48199
2020/5/11 14:11,3909.2,3912.6,3908.2,3911.6,91,48246
2020/5/11 14:12,3911.8,3912,3910.6,3911,33,48254
2020/5/11 14:13,3911,3911.8,3910.4,3911.2,26,48262
2020/5/11 14:14,3910.8,3912.4,3910.4,3911.4,30,48273
2020/5/11 14:15,3911.8,3911.8,3910,3910.8,32,48293
2020/5/11 14:16,3910.8,3912,3910,3910,71,48329
2020/5/11 14:17,3910.6,3910.6,3907.8,3907.8,91,48344
2020/5/11 14:18,3907.6,3907.6,3905.2,3906.4,85,48358
2020/5/11 14:19,3906,3906.2,3903.6,3904.2,113,48390
2020/5/11 14:20,3904.2,3907,3903.4,3905.6,104,48430
2020/5/11 14:21,3905.4,3905.6,3903.6,3905,70,48463
2020/5/11 14:22,3905,3905.4,3904,3904.8,43,48475
2020/5/11 14:23,3904.8,3906,3903.4,3905.4,63,48481
2020/5/11 14:24,3905.4,3905.4,3903.6,3904.4,30,48492
2020/5/11 14:25,3904.6,3904.8,3903,3903,77,48521
2020/5/11 14:26,3903.2,3903.6,3902,3903,67,48530
2020/5/11 14:27,3903,3904.2,3902.4,3903.8,59,48554
2020/5/11 14:28,3904.2,3906.6,3903.6,3906,106,48613
2020/5/11 14:29,3906.2,3908.4,3905.6,3908,103,48649
2020/5/11 14:30,3908,3911,3907.6,3909.8,133,48716
2020/5/11 14:31,3909.4,3910,3908.4,3909.4,25,48729
2020/5/11 14:32,3909.2,3910,3908.4,3908.8,41,48737
2020/5/11 14:33,3908.2,3911.8,3908,3910.6,87,48775
2020/5/11 14:34,3911,3911.4,3910.4,3911.4,43,48788
2020/5/11 14:35,3911.4,3912.4,3910,3912,104,48820
2020/5/11 14:36,3911.6,3912.4,3910,3910.6,64,48855
2020/5/11 14:37,3910.6,3911.6,3910,3911.6,52,48862
2020/5/11 14:38,3912,3912,3910,3910,30,48871
2020/5/11 14:39,3910.8,3912,3910.4,3911.8,36,48890
2020/5/11 14:40,3912,3912.4,3910.8,3910.8,39,48909
2020/5/11 14:41,3910.8,3911.4,3909.8,3910.4,40,48935
2020/5/11 14:42,3910.4,3910.8,3909.6,3910,30,48948
2020/5/11 14:43,3910.6,3910.6,3908.2,3909.4,49,48977
2020/5/11 14:44,3909.2,3909.4,3908,3908.4,48,49008
2020/5/11 14:45,3908.6,3909.6,3907.8,3908.2,70,49036
2020/5/11 14:46,3909,3910,3908,3910,49,49059
2020/5/11 14:47,3910,3911.8,3910,3911.2,36,49073
2020/5/11 14:48,3911.2,3912.4,3911.2,3911.8,89,49127
2020/5/11 14:49,3912.2,3912.8,3911.4,3912.6,61,49158
2020/5/11 14:50,3912.8,3913.6,3912.6,3913.2,90,49208
2020/5/11 14:51,3913.8,3914.2,3913,3913.6,69,49242
2020/5/11 14:52,3913.8,3914.4,3912.6,3912.8,79,49256
2020/5/11 14:53,3912.4,3913.6,3912,3913.6,69,49289
2020/5/11 14:54,3913.6,3913.6,3912,3912.6,74,49327
2020/5/11 14:55,3913.2,3914,3912.8,3913.2,94,49388
2020/5/11 14:56,3913,3913.6,3912.6,3913.6,71,49430
2020/5/11 14:57,3913,3913.8,3912.4,3912.6,80,49462
2020/5/11 14:58,3913,3913.2,3911.8,3911.8,113,49513
2020/5/11 14:59,3911.6,3911.6,3908.2,3908.8,110,49572
2020/5/11 15:00,3908.8,3908.8,3908.8,3908.8,0,49572
2020/5/12 9:30,3913,3918.2,3913,3916.2,266,49460
2020/5/12 9:31,3916.4,3919,3916,3918.4,178,49381
2020/5/12 9:32,3918.8,3922.2,3918,3919,189,49310
2020/5/12 9:33,3919,3923,3918.6,3922,157,49265
2020/5/12 9:34,3921.4,3925.2,3920.2,3924.4,189,49253
2020/5/12 9:35,3924.4,3927,3920,3921.2,254,49206
2020/5/12 9:36,3921.8,3923,3919,3919,140,49165
2020/5/12 9:37,3919,3920,3916.4,3917.4,138,49115
2020/5/12 9:38,3917.8,3918.4,3912,3913.8,176,49083
2020/5/12 9:39,3913.8,3914.8,3909,3909.6,178,49030
2020/5/12 9:40,3909.4,3910,3906.8,3907.4,218,48986
2020/5/12 9:41,3907.4,3909,3906.4,3907,123,48957
2020/5/12 9:42,3906.8,3907.4,3904.2,3907.2,185,48929
2020/5/12 9:43,3907.2,3907.6,3905.4,3906.2,183,48896
2020/5/12 9:44,3905.8,3907.2,3904,3907,136,48874
2020/5/12 9:45,3906.4,3906.4,3900.4,3901.6,230,48778
2020/5/12 9:46,3901,3905.4,3901,3902,165,48752
2020/5/12 9:47,3901.8,3905,3901.2,3904.4,124,48741
2020/5/12 9:48,3904,3905.4,3903.2,3905.4,59,48745
2020/5/12 9:49,3905.4,3905.6,3903.6,3904.2,70,48742
2020/5/12 9:50,3903.4,3907.6,3903.4,3907.6,109,48744
2020/5/12 9:51,3907.6,3908.8,3906.6,3908.8,68,48764
2020/5/12 9:52,3908.8,3910.8,3907.4,3910.8,118,48757
2020/5/12 9:53,3910.8,3912.6,3909.8,3911,148,48769
2020/5/12 9:54,3911,3911,3908.2,3909.4,91,48780
2020/5/12 9:55,3909.6,3910.2,3908,3909.8,66,48786
2020/5/12 9:56,3910.2,3912.6,3910,3912,114,48791
2020/5/12 9:57,3912.8,3915.6,3912.8,3914.2,113,48792
2020/5/12 9:58,3914.4,3918.2,3914,3917.4,146,48793
2020/5/12 9:59,3916.6,3917.6,3916,3916,104,48774
2020/5/12 10:00,3916,3917.2,3913.8,3914.6,72,48783
2020/5/12 10:01,3915,3916,3912.8,3915.4,63,48790
2020/5/12 10:02,3915.6,3916,3913.6,3913.8,79,48802
2020/5/12 10:03,3913.6,3914,3911.8,3913,138,48817
2020/5/12 10:04,3913.4,3914,3912.4,3913.2,86,48828
2020/5/12 10:05,3913.4,3916,3913.4,3914.8,76,48811
2020/5/12 10:06,3915,3915,3912.4,3914.2,61,48815
2020/5/12 10:07,3914.8,3917,3914.4,3915.2,71,48815
2020/5/12 10:08,3914.8,3916.6,3914.6,3916,43,48818
2020/5/12 10:09,3916.8,3916.8,3913.6,3913.8,45,48823
2020/5/12 10:10,3913.6,3914,3911.8,3912.2,88,48852
2020/5/12 10:11,3912.8,3915.8,3912.8,3914.8,56,48858
2020/5/12 10:12,3915.6,3916,3913.8,3914.6,56,48867
2020/5/12 10:13,3915.2,3916.4,3915.2,3916.4,57,48883
2020/5/12 10:14,3916,3916.6,3914.4,3915.2,33,48885
2020/5/12 10:15,3915,3916.2,3914.4,3914.8,50,48892
2020/5/12 10:16,3915,3915.4,3914.8,3915.2,53,48881
2020/5/12 10:17,3915.4,3917.8,3915.4,3916.8,84,48894
2020/5/12 10:18,3917,3917.2,3912.8,3912.8,85,48889
2020/5/12 10:19,3913,3913.2,3911.2,3912,78,48923
2020/5/12 10:20,3912.4,3913.8,3911.4,3912.4,92,48906
2020/5/12 10:21,3913,3915,3913,3914.2,56,48914
2020/5/12 10:22,3914.4,3914.4,3911.8,3913.4,132,48931
2020/5/12 10:23,3912.4,3915.4,3912.4,3914.8,61,48946
2020/5/12 10:24,3914.2,3914.4,3912.8,3913.2,39,48947
2020/5/12 10:25,3913.4,3915.8,3913.4,3915.6,53,48947
2020/5/12 10:26,3915.8,3915.8,3913,3914.4,39,48947
2020/5/12 10:27,3914.6,3916.2,3914,3915.8,36,48954
2020/5/12 10:28,3915.8,3915.8,3912.2,3912.8,58,48955
2020/5/12 10:29,3913.2,3913.2,3911,3911.4,39,48951
2020/5/12 10:30,3911.4,3911.4,3908.8,3909.6,81,48965
2020/5/12 10:31,3909.2,3911.4,3909.2,3910.6,51,48967
2020/5/12 10:32,3910,3911,3909.8,3910.8,28,48969
2020/5/12 10:33,3910.6,3911.4,3910.4,3910.6,26,48970
2020/5/12 10:34,3910.6,3911.2,3909.2,3911.2,47,48974
2020/5/12 10:35,3911,3912.8,3910.6,3912.2,59,48972
2020/5/12 10:36,3912,3912.6,3910.4,3910.8,60,48967
2020/5/12 10:37,3910.8,3914.2,3910.4,3913.4,94,48965
2020/5/12 10:38,3913.6,3914.8,3913.6,3914,52,48970
2020/5/12 10:39,3914.2,3914.6,3912,3913.6,29,48980
2020/5/12 10:40,3913.6,3914.6,3913.4,3914.4,48,48988
2020/5/12 10:41,3914.4,3914.4,3913.4,3913.4,14,48985
2020/5/12 10:42,3913.4,3914.2,3910.6,3910.6,56,48987
2020/5/12 10:43,3910.6,3911.4,3909.8,3910.4,42,48988
2020/5/12 10:44,3910.8,3911,3909,3909.2,48,48981
2020/5/12 10:45,3908.6,3909.4,3907.2,3907.4,125,48966
2020/5/12 10:46,3907.6,3908.8,3907.2,3908.2,84,48980
2020/5/12 10:47,3908.8,3909.2,3908.2,3908.8,21,48980
2020/5/12 10:48,3909.4,3909.6,3908.2,3908.8,39,48985
2020/5/12 10:49,3909.2,3912.6,3909.2,3910.8,60,48990
2020/5/12 10:50,3910.8,3913,3910.8,3912.8,60,49011
2020/5/12 10:51,3912.8,3913.2,3910.6,3911.6,38,49029
2020/5/12 10:52,3911.8,3912.8,3911,3912.2,59,49037
2020/5/12 10:53,3912.4,3913.6,3911.8,3913.2,72,49051
2020/5/12 10:54,3913.6,3914.4,3912,3913,63,49060
2020/5/12 10:55,3912.4,3914.2,3912,3914,75,49084
2020/5/12 10:56,3913.8,3914.6,3912,3912.2,88,49105
2020/5/12 10:57,3912.8,3913.4,3912.6,3913.4,26,49115
2020/5/12 10:58,3913.4,3914,3912.2,3913.8,39,49115
2020/5/12 10:59,3912.8,3912.8,3909.4,3910.6,63,49126
2020/5/12 11:00,3909.8,3911.2,3908.6,3910.2,62,49132
2020/5/12 11:01,3909.6,3909.8,3908.2,3909.8,53,49141
2020/5/12 11:02,3910.2,3911.2,3909.8,3910.6,51,49152
2020/5/12 11:03,3910,3910.8,3908.8,3909.4,37,49161
2020/5/12 11:04,3908.6,3909.2,3906,3907.2,84,49172
2020/5/12 11:05,3907.4,3909.6,3907.4,3908,49,49197
2020/5/12 11:06,3908.8,3911,3908.8,3909.4,35,49207
2020/5/12 11:07,3909.8,3911.4,3909.4,3910,49,49218
2020/5/12 11:08,3910.6,3910.6,3909.2,3909.2,23,49223
2020/5/12 11:09,3909,3910,3907.8,3909.4,46,49234
2020/5/12 11:10,3909,3910.2,3908,3910,37,49246
2020/5/12 11:11,3910.6,3910.6,3906.6,3907.2,60,49259
2020/5/12 11:12,3907.8,3907.8,3905.2,3906,74,49272
2020/5/12 11:13,3906,3906,3904,3904,55,49293
2020/5/12 11:14,3903,3905.4,3903,3905,38,49310
2020/5/12 11:15,3904.6,3904.6,3903,3904,53,49317
2020/5/12 11:16,3903.4,3905.4,3903.4,3905.2,49,49343
2020/5/12 11:17,3904.6,3905.8,3903.8,3903.8,39,49362
2020/5/12 11:18,3904.2,3904.2,3902.6,3904,85,49362
2020/5/12 11:19,3904,3904.6,3903.2,3903.2,58,49386
2020/5/12 11:20,3903,3903.2,3901.2,3902.2,100,49402
2020/5/12 11:21,3902.2,3902.4,3901.4,3902,64,49419
2020/5/12 11:22,3901.4,3904.4,3901.4,3904.4,49,49434
2020/5/12 11:23,3903.6,3904,3902.4,3903.6,49,49462
2020/5/12 11:24,3903,3903,3900.2,3900.2,91,49483
2020/5/12 11:25,3900.6,3900.6,3896,3897,182,49492
2020/5/12 11:26,3896.6,3896.6,3895.6,3895.8,66,49503
2020/5/12 11:27,3895.6,3896.4,3894.2,3895.2,144,49530
2020/5/12 11:28,3894.8,3895,3893.2,3894,104,49546
2020/5/12 11:29,3894.4,3896,3894.2,3895.8,106,49578
2020/5/12 11:30,3896,3896,3896,3896,7,49578
2020/5/12 13:00,3897.2,3898.4,3896,3897.2,275,49594
2020/5/12 13:01,3895.6,3898.8,3895.6,3897.2,268,49595
2020/5/12 13:02,3897,3897,3894.2,3894.2,293,49600
2020/5/12 13:03,3895.2,3895.2,3892.2,3892.4,262,49600
2020/5/12 13:04,3892.4,3895.8,3891.4,3895,101,49637
2020/5/12 13:05,3894.2,3895.4,3890,3891,306,49645
2020/5/12 13:06,3891,3891.4,3885,3886,529,49612
2020/5/12 13:07,3885.2,3885.6,3883.6,3885.4,272,49662
2020/5/12 13:08,3885.4,3889.6,3884.4,3889.6,156,49708
2020/5/12 13:09,3889.6,3889.6,3885,3885.2,300,49693
2020/5/12 13:10,3885,3885.8,3883.8,3885.2,252,49727
2020/5/12 13:11,3884.6,3889.4,3884,3888.4,230,49765
2020/5/12 13:12,3887.6,3888.6,3885.4,3888.2,147,49786
2020/5/12 13:13,3888.8,3891,3887,3890.8,206,49807
2020/5/12 13:14,3891.4,3893.4,3889.8,3891.6,307,49849
2020/5/12 13:15,3890.6,3891.8,3889,3889.2,282,49903
2020/5/12 13:16,3890,3890.8,3888.4,3889.8,203,49906
2020/5/12 13:17,3890,3892,3888.8,3892,242,49943
2020/5/12 13:18,3892.2,3893,3891.2,3892.2,83,49978
2020/5/12 13:19,3892.8,3896,3892.2,3894,136,50001
2020/5/12 13:20,3895,3899.8,3895,3897.4,379,50066
2020/5/12 13:21,3897.6,3897.8,3894,3895.2,238,50115
2020/5/12 13:22,3895.6,3896,3893.2,3894.4,200,50118
2020/5/12 13:23,3893.2,3896.4,3893.2,3895.8,230,50172
2020/5/12 13:24,3895,3896.8,3894.4,3894.8,56,50205
2020/5/12 13:25,3894.6,3899,3894.6,3898.6,103,50249
2020/5/12 13:26,3898.8,3901.4,3898,3900.8,267,50375
2020/5/12 13:27,3901.2,3901.2,3898.2,3899.4,52,50406
2020/5/12 13:28,3899.4,3901.2,3899.4,3900.8,82,50449
2020/5/12 13:29,3901,3904,3901,3904,140,50511
2020/5/12 13:30,3903.6,3905.8,3903,3904.6,205,50574
2020/5/12 13:31,3904.4,3905.2,3903.2,3903.4,96,50622
2020/5/12 13:32,3903.6,3904,3902.2,3903.2,103,50681
2020/5/12 13:33,3903.2,3907.2,3903.2,3906.6,151,50765
2020/5/12 13:34,3905.8,3906.6,3904.4,3906.6,110,50841
2020/5/12 13:35,3906.2,3907,3904.6,3905.2,86,50897
2020/5/12 13:36,3906.2,3907,3905.8,3906.8,66,50933
2020/5/12 13:37,3907,3907.2,3904,3904.6,86,50960
2020/5/12 13:38,3904.6,3906.8,3904.6,3905.6,85,51014
2020/5/12 13:39,3905.6,3906.4,3904.6,3905.6,77,51050
2020/5/12 13:40,3905.8,3907.4,3905.8,3907.4,108,51104
2020/5/12 13:41,3907.4,3908,3906.6,3907.8,99,51150
2020/5/12 13:42,3908,3909.6,3907.8,3909,119,51193
2020/5/12 13:43,3909.4,3909.8,3905,3906,234,51324
2020/5/12 13:44,3906,3906.4,3904.8,3905.2,163,51448
2020/5/12 13:45,3905.2,3906.2,3903.2,3904,143,51521
2020/5/12 13:46,3904.6,3906,3904.2,3905,95,51581
2020/5/12 13:47,3904.8,3905.6,3904,3904.4,68,51633
2020/5/12 13:48,3905,3905.6,3904.6,3905,51,51664
2020/5/12 13:49,3904.8,3906.6,3904.8,3905.2,99,51752
2020/5/12 13:50,3906.8,3908,3905.8,3906.6,122,51837
2020/5/12 13:51,3907,3908.2,3904.4,3905,88,51883
2020/5/12 13:52,3905,3906.2,3904.2,3906.2,56,51919
2020/5/12 13:53,3906.4,3906.4,3904,3905,97,51987
2020/5/12 13:54,3905.4,3908,3905,3908,62,52021
2020/5/12 13:55,3908,3908.6,3906.8,3908.2,60,52052
2020/5/12 13:56,3908.6,3909,3907.2,3907.8,92,52103
2020/5/12 13:57,3907.8,3908.6,3907.4,3908.6,36,52112
2020/5/12 13:58,3908,3910,3907.4,3909.4,144,52170
2020/5/12 13:59,3909.4,3909.4,3906.4,3908.2,110,52225
2020/5/12 14:00,3908.4,3909,3906.6,3907,66,52257
2020/5/12 14:01,3906.6,3909.2,3906.6,3907.2,120,52312
2020/5/12 14:02,3907,3907,3903.4,3904,81,52362
2020/5/12 14:03,3904,3904,3902,3902,86,52380
2020/5/12 14:04,3902.4,3903.4,3902,3902.2,113,52443
2020/5/12 14:05,3902.8,3903.4,3902,3903.4,50,52454
2020/5/12 14:06,3903.8,3904,3902,3902.2,89,52492
2020/5/12 14:07,3902,3903.8,3901.8,3903.6,67,52523
2020/5/12 14:08,3903.6,3903.6,3900.6,3901,55,52546
2020/5/12 14:09,3901,3903.2,3900.6,3902.6,36,52569
2020/5/12 14:10,3902.6,3903.2,3901,3902,38,52588
2020/5/12 14:11,3902,3902.4,3901.4,3902,16,52597
2020/5/12 14:12,3902.2,3902.4,3900.6,3900.6,36,52612
2020/5/12 14:13,3900.6,3901,3898.4,3898.6,85,52643
2020/5/12 14:14,3898.8,3900.4,3898.4,3900,47,52676
2020/5/12 14:15,3900.2,3900.6,3899,3899.6,73,52703
2020/5/12 14:16,3899.4,3900.4,3899.2,3900.2,71,52715
2020/5/12 14:17,3900.2,3900.2,3898.8,3899.2,78,52754
2020/5/12 14:18,3899,3900.8,3899,3900.8,82,52748
2020/5/12 14:19,3901,3902,3900.6,3902,83,52764
2020/5/12 14:20,3902,3902.4,3901.6,3901.8,80,52792
2020/5/12 14:21,3901.8,3905.8,3901.8,3905.2,102,52802
2020/5/12 14:22,3905.4,3905.6,3902.8,3904,102,52820
2020/5/12 14:23,3904,3904,3900,3900,118,52846
2020/5/12 14:24,3900.4,3901.4,3900,3901,66,52848
2020/5/12 14:25,3900.6,3900.8,3898.6,3900.2,65,52881
2020/5/12 14:26,3899.2,3899.8,3898.6,3898.6,70,52906
2020/5/12 14:27,3899.2,3899.8,3898.4,3898.8,64,52905
2020/5/12 14:28,3898.2,3898.8,3896.8,3897.2,104,52943
2020/5/12 14:29,3897.2,3898.6,3896.8,3898.6,45,52968
2020/5/12 14:30,3897.8,3899.8,3897.4,3899.8,46,52996
2020/5/12 14:31,3899.2,3900.8,3898.8,3900.6,71,53017
2020/5/12 14:32,3901.4,3901.6,3899.6,3900.2,61,53037
2020/5/12 14:33,3900,3901.2,3899.4,3900.2,71,53064
2020/5/12 14:34,3900.2,3901.6,3899.6,3900.4,96,53115
2020/5/12 14:35,3900.6,3903.6,3900.4,3903.2,91,53167
2020/5/12 14:36,3903.2,3904,3902.2,3902.8,100,53224
2020/5/12 14:37,3902.4,3903.4,3900.2,3900.8,67,53259
2020/5/12 14:38,3901.4,3901.8,3900.4,3901,66,53269
2020/5/12 14:39,3900.2,3900.8,3899.4,3900,63,53277
2020/5/12 14:40,3899.8,3902.2,3899.4,3902.2,44,53285
2020/5/12 14:41,3901.8,3902.2,3900,3901.4,131,53294
2020/5/12 14:42,3901.4,3901.8,3900,3901.2,111,53337
2020/5/12 14:43,3901.8,3902.6,3900.8,3901.6,59,53369
2020/5/12 14:44,3901.6,3902,3900.8,3901.4,26,53383
2020/5/12 14:45,3901.4,3902.8,3901.4,3902.8,21,53388
2020/5/12 14:46,3902.4,3905,3902.4,3904.8,95,53449
2020/5/12 14:47,3905.2,3905.6,3904.4,3905.6,130,53556
2020/5/12 14:48,3905.6,3906.4,3904.8,3905.6,90,53609
2020/5/12 14:49,3905.6,3907.2,3905.6,3907.2,87,53665
2020/5/12 14:50,3907.2,3907.2,3905.4,3905.6,130,53769
2020/5/12 14:51,3905.4,3905.4,3904,3904.2,219,53932
2020/5/12 14:52,3904,3905.2,3902.4,3902.8,168,54071
2020/5/12 14:53,3902.8,3903.4,3901.4,3903.2,136,54164
